tweet_id,timestamp,source,rating,name,type,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
674075285688614912,2015-12-08 03:57:26+00:00,Twitter for iPhone,1.1,Mitch,,1,Airedale,0.305392,True,Kerry_blue_terrier,0.250014,True,Lakeland_terrier,0.188668,True,316,1047
674053186244734976,2015-12-08 02:29:37+00:00,Twitter for iPhone,1.0,Stanley,,1,Cardigan,0.984725,True,Pembroke,0.00873039,True,kelpie,0.00219477,True,1441,3576
674051556661161984,2015-12-08 02:23:09+00:00,Twitter for iPhone,1.0,Lucy,,1,Shih-Tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False,530,1564
674042553264685056,2015-12-08 01:47:22+00:00,Twitter for iPhone,1.2,,,1,toy_poodle,0.927975,True,miniature_poodle,0.06894639999999999,True,standard_poodle,0.00131575,True,142,772
674038233588723717,2015-12-08 01:30:12+00:00,Twitter for iPhone,1.2,Kaiya,pupper,1,Eskimo_dog,0.358459,True,Norwegian_elkhound,0.206963,True,malamute,0.14823599999999998,True,456,1176
674036086168010753,2015-12-08 01:21:40+00:00,Twitter for iPhone,0.9,Daisy,,1,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,Maltese_dog,0.0455311,True,240,906
674024893172875264,2015-12-08 00:37:11+00:00,Twitter for iPhone,1.0,,,1,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_cat,0.00644846,False,1360,1914
674019345211760640,2015-12-08 00:15:09+00:00,Twitter for iPhone,1.0,Acro,,1,collie,0.992732,True,borzoi,0.0050429,True,Shetland_sheepdog,0.00172478,True,340,1208
674014384960745472,2015-12-07 23:55:26+00:00,Twitter for iPhone,1.1,Aiden,,1,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo_dog,0.06832089999999999,True,714,1676
673956914389192708,2015-12-07 20:07:04+00:00,Twitter for iPhone,1.0,,pupper,1,pug,0.5861609999999999,True,Brabancon_griffon,0.0827437,True,Chihuahua,0.0458777,True,1069,2091
673887867907739649,2015-12-07 15:32:42+00:00,Twitter for iPhone,1.0,,,2,Brabancon_griffon,0.216767,True,Chihuahua,0.190958,True,golden_retriever,0.16328800000000002,True,274,994
673711475735838725,2015-12-07 03:51:47+00:00,Twitter for iPhone,1.0,,,1,Maltese_dog,0.607401,True,toy_poodle,0.143836,True,Sealyham_terrier,0.063907,True,325,1114
673709992831262724,2015-12-07 03:45:53+00:00,Twitter for iPhone,1.2,,,1,Chihuahua,0.330171,True,Siamese_cat,0.18158,False,kelpie,0.178227,True,306,908
673708611235921920,2015-12-07 03:40:24+00:00,Twitter for iPhone,1.2,Riley,,1,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True,315,1153
673707060090052608,2015-12-07 03:34:14+00:00,Twitter for iPhone,1.0,Raymond,pupper,1,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True,434,1177
673705679337693185,2015-12-07 03:28:45+00:00,Twitter for iPhone,0.8,Dot,,1,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_terrier,0.06389890000000001,True,439,1337
673689733134946305,2015-12-07 02:25:23+00:00,Twitter for iPhone,1.1,,,1,Chesapeake_Bay_retriever,0.38222,True,American_Staffordshire_terrier,0.35014,True,seat_belt,0.0988739,False,700,1855
673688752737402881,2015-12-07 02:21:29+00:00,Twitter for iPhone,0.9,Larry,,1,soft-coated_wheaten_terrier,0.340806,True,Sealyham_terrier,0.234898,True,kuvasz,0.203495,True,534,1325
673686845050527744,2015-12-07 02:13:55+00:00,Twitter for iPhone,1.1,George,,1,Pekinese,0.185903,True,guinea_pig,0.172951,False,pug,0.166183,True,479,1544
673680198160809984,2015-12-07 01:47:30+00:00,Twitter for iPhone,1.3,Shnuggles,,1,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True,521,1460
673662677122719744,2015-12-07 00:37:52+00:00,Twitter for iPhone,1.2,Kendall,,1,Labrador_retriever,0.95767,True,beagle,0.0124127,True,golden_retriever,0.00568913,True,397,1339
673656262056419329,2015-12-07 00:12:23+00:00,Twitter for iPhone,1.0,Albert,pupper,1,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True,265,769
673612854080196609,2015-12-06 21:19:54+00:00,Twitter for iPhone,0.7,Jeffri,pupper,1,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False,802,1691
673580926094458881,2015-12-06 19:13:01+00:00,Twitter for iPhone,0.8,,,1,beagle,0.985062,True,basset,0.00641784,True,Walker_hound,0.00353259,True,297,882
673359818736984064,2015-12-06 04:34:25+00:00,Twitter for iPhone,0.8,Steve,,1,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.034832499999999995,True,728,1558
673355879178194945,2015-12-06 04:18:46+00:00,Twitter for iPhone,1.1,Koda,,1,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True,652,1606
673352124999274496,2015-12-06 04:03:51+00:00,Twitter for iPhone,1.2,,,1,golden_retriever,0.672808,True,Labrador_retriever,0.275885,True,kuvasz,0.022255,True,597,1761
673350198937153538,2015-12-06 03:56:12+00:00,Twitter for iPhone,0.9,Bella,,1,West_Highland_white_terrier,0.11918800000000003,True,quill,0.104014,False,Maltese_dog,0.093944,True,229,784
673343217010679808,2015-12-06 03:28:27+00:00,Twitter for iPhone,1.1,,,1,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True,289,1038
673320132811366400,2015-12-06 01:56:44+00:00,Twitter for iPhone,1.1,Frankie,,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True,8705,14441
673317986296586240,2015-12-06 01:48:12+00:00,Twitter for iPhone,1.0,,,2,miniature_pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True,293,924
673295268553605120,2015-12-06 00:17:55+00:00,Twitter for iPhone,0.8,Eve,pupper,1,golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True,3484,8046
673270968295534593,2015-12-05 22:41:22+00:00,Twitter for iPhone,1.1,Mac,,1,Shih-Tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_English_sheepdog,0.13201500000000002,True,400,1134
673240798075449344,2015-12-05 20:41:29+00:00,Twitter for iPhone,0.6,,,1,Airedale,0.443004,True,brown_bear,0.114162,False,Chesapeake_Bay_retriever,0.0946386,True,798,1510
673213039743795200,2015-12-05 18:51:11+00:00,Twitter for iPhone,1.0,Dexter,,1,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,929,2410
672997845381865473,2015-12-05 04:36:04+00:00,Twitter for iPhone,1.2,Kenzie,,1,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False,786,2092
672995267319328768,2015-12-05 04:25:50+00:00,Twitter for iPhone,0.8,Pumpkin,,1,French_bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston_bull,0.101354,True,328,1001
672988786805112832,2015-12-05 04:00:04+00:00,Twitter for iPhone,1.0,Schnozz,pupper,1,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True,314,1039
672975131468300288,2015-12-05 03:05:49+00:00,Twitter for iPhone,1.0,Chuckles,pupper,1,pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True,1015,1813
672968025906282496,2015-12-05 02:37:35+00:00,Twitter for iPhone,1.1,Gustaf,,1,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True,602,1405
672964561327235073,2015-12-05 02:23:49+00:00,Twitter for iPhone,1.0,Terry,,1,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French_bulldog,0.0455071,True,701,1530
672877615439593473,2015-12-04 20:38:19+00:00,Twitter for iPhone,0.8,Oscar,,1,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True,405,1096
672834301050937345,2015-12-04 17:46:12+00:00,Twitter for iPhone,1.0,Ed,,1,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False,623,1398
672640509974827008,2015-12-04 04:56:09+00:00,Twitter for iPhone,0.9,Leonidas,,1,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True,348,1032
672622327801233409,2015-12-04 03:43:54+00:00,Twitter for iPhone,1.2,,pupper,1,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True,542,1377
672604026190569472,2015-12-04 02:31:10+00:00,Twitter for iPhone,1.1,,,1,toy_poodle,0.8201579999999999,True,miniature_poodle,0.178404,True,toilet_tissue,0.000291158,False,445,1188
672594978741354496,2015-12-04 01:55:13+00:00,Twitter for iPhone,0.9,Scott,pupper,1,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True,661,1411
672591762242805761,2015-12-04 01:42:26+00:00,Twitter for iPhone,1.0,Taz,,1,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True,367,1014
672523490734551040,2015-12-03 21:11:09+00:00,Twitter for iPhone,1.0,,,1,golden_retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.06159600000000001,True,189,696
672488522314567680,2015-12-03 18:52:12+00:00,Twitter for iPhone,1.0,Jackie,,1,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True,482,1187
672482722825261057,2015-12-03 18:29:09+00:00,Twitter for iPhone,1.0,,,1,West_Highland_white_terrier,0.5861729999999999,True,borzoi,0.20662,True,Great_Pyrenees,0.06065269999999999,True,665,1221
672481316919734272,2015-12-03 18:23:34+00:00,Twitter for iPhone,1.2,Jazz,pupper,1,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True,137,757
672466075045466113,2015-12-03 17:23:00+00:00,Twitter for iPhone,1.2,Franq,,1,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True,598,1447
672272411274932228,2015-12-03 04:33:27+00:00,Twitter for iPhone,1.1,Pippin,,2,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False,3677,6888
672267570918129665,2015-12-03 04:14:13+00:00,Twitter for iPhone,1.0,,,1,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True,666,1588
672264251789176834,2015-12-03 04:01:02+00:00,Twitter for iPhone,1.0,Kreg,,1,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True,383,1212
672254177670729728,2015-12-03 03:21:00+00:00,Twitter for iPhone,1.1,Rolf,pupper,1,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True,800,1515
672248013293752320,2015-12-03 02:56:30+00:00,Twitter for iPhone,1.0,,,1,Irish_terrier,0.413173,True,Airedale,0.335616,True,toy_poodle,0.0279523,True,656,1833
672245253877968896,2015-12-03 02:45:32+00:00,Twitter for iPhone,1.2,Snickers,,1,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy_terrier,0.0371031,True,169,733
672239279297454080,2015-12-03 02:21:48+00:00,Twitter for iPhone,0.7,Ridley,,1,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True,347,953
672222792075620352,2015-12-03 01:16:17+00:00,Twitter for iPhone,0.9,Cal,,1,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True,231,833
672169685991993344,2015-12-02 21:45:16+00:00,Twitter for iPhone,1.0,Bradley,,1,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True,408,1074
672160042234327040,2015-12-02 21:06:56+00:00,Twitter for iPhone,0.8,Bubba,pupper,1,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True,395,918
672139350159835138,2015-12-02 19:44:43+00:00,Twitter for iPhone,1.2,,,1,Rottweiler,0.29099200000000003,True,American_black_bear,0.23812,False,chimpanzee,0.115541,False,792,1876
672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,0.9,Tuco,,1,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True,395,1063
672068090318987265,2015-12-02 15:01:33+00:00,Twitter for iPhone,0.7,Gizmo,,1,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True,564,1389
671896809300709376,2015-12-02 03:40:57+00:00,Twitter for iPhone,1.0,Lola,,1,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True,4519,9016
671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,1.1,Mojo,,1,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False,618,1415
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,1.0,Dylan,,1,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True,548,1191
671789708968640512,2015-12-01 20:35:22+00:00,Twitter for iPhone,1.3,,,1,dalmatian,0.114259,True,teddy,0.0622752,False,steam_locomotive,0.049700199999999986,False,3811,7527
671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,1.0,,,2,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True,572,1269
671743150407421952,2015-12-01 17:30:22+00:00,Twitter for iPhone,1.1,,,1,toy_poodle,0.4194270000000001,True,miniature_poodle,0.237067,True,swing,0.104193,False,248,779
671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,1.3,,,1,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.15323299999999998,True,7931,13679
671542985629241344,2015-12-01 04:14:59+00:00,Twitter for iPhone,1.0,JD,,1,Shetland_sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True,616,1166
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,0.9,Reginald,,1,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True,441,1253
671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,1.0,Jax,,1,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True,280,896
671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,1.0,Alejandro,,1,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.06155740000000001,False,582,1499
671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,0.9,Scruffers,,1,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True,319,1010
671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,1.1,Charlie,,1,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True,3866,7495
671486386088865792,2015-12-01 00:30:04+00:00,Twitter for iPhone,1.0,Malcolm,,1,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.031217900000000007,False,226,621
671485057807351808,2015-12-01 00:24:48+00:00,Twitter for iPhone,1.1,Penelope,,1,Samoyed,0.627901,True,Great_Pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True,253,806
671357843010908160,2015-11-30 15:59:17+00:00,Twitter for iPhone,0.9,,,1,Italian_greyhound,0.831757,True,toy_terrier,0.043305800000000005,True,Chihuahua,0.036773,True,157,426
671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,1.0,Lou,,1,miniature_poodle,0.313811,True,toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True,119,508
671186162933985280,2015-11-30 04:37:05+00:00,Twitter for iPhone,1.0,Sparky,,1,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True,241,788
671182547775299584,2015-11-30 04:22:44+00:00,Twitter for iPhone,1.2,,,1,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True,378,1193
671154572044468225,2015-11-30 02:31:34+00:00,Twitter for iPhone,1.1,Holly,,1,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True,241,769
671151324042559489,2015-11-30 02:18:39+00:00,Twitter for iPhone,1.2,,,1,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488557,True,166,714
671147085991960577,2015-11-30 02:01:49+00:00,Twitter for iPhone,0.9,,,1,Yorkshire_terrier,0.4672020000000001,True,cairn,0.440122,True,silky_terrier,0.0586901,True,254,713
671138694582165504,2015-11-30 01:28:28+00:00,Twitter for iPhone,1.0,,,1,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True,448,996
671134062904504320,2015-11-30 01:10:04+00:00,Twitter for iPhone,0.8,Clarence,,1,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True,212,796
671115716440031232,2015-11-29 23:57:10+00:00,Twitter for iPhone,0.6,Phred,,1,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False,842,1436
671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,0.8,Toby,,1,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True,478,1225
670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,1.2,,,1,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,Rhodesian_ridgeback,0.0242845,True,317,1175
670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,1.0,Colby,,1,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False,213,634
670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,0.7,Jett,,1,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.027460400000000003,True,135,474
670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,1.0,Amy,,1,malinois,0.31760700000000003,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,242,780
670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,1.2,Remington,,1,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.017000599999999998,True,Weimaraner,0.0154321,True,205,824
670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,1.0,Sage,,1,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,1708,3410
670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,1.0,Maggie,,1,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True,295,1202
670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,1.1,Andy,,1,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True,546,1234
670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,1.0,Mason,,1,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True,1035,2098
670803562457407488,2015-11-29 03:16:46+00:00,Twitter for iPhone,1.0,,,1,basenji,0.34410100000000005,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True,95,362
670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,1.1,Trigger,,1,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.06436599999999999,True,262,780
670789397210615808,2015-11-29 02:20:29+00:00,Twitter for iPhone,0.9,,,1,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,255,700
670782429121134593,2015-11-29 01:52:48+00:00,Twitter for iPhone,0.5,,,1,Chihuahua,0.952963,True,French_bulldog,0.0365747,True,Boston_bull,0.0019774000000000003,True,863,1691
670780561024270336,2015-11-29 01:45:22+00:00,Twitter for iPhone,0.7,Traviss,,1,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False,317,831
670778058496974848,2015-11-29 01:35:26+00:00,Twitter for iPhone,1.0,,,1,pug,0.776612,True,Brabancon_griffon,0.112032,True,boxer,0.0390514,True,77,345
670764103623966721,2015-11-29 00:39:59+00:00,Twitter for iPhone,1.0,Vincent,,1,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False,466,1154
670755717859713024,2015-11-29 00:06:39+00:00,Twitter for iPhone,0.9,Gin,,1,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True,123,475
670717338665226240,2015-11-28 21:34:09+00:00,Twitter for iPhone,1.2,,,1,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True,547,1301
670704688707301377,2015-11-28 20:43:53+00:00,Twitter for iPhone,0.6,Danny,,1,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True,405,814
670691627984359425,2015-11-28 19:51:59+00:00,Twitter for iPhone,0.8,Ester,,1,Shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,American_Staffordshire_terrier,0.06696389999999999,True,266,632
670679630144274432,2015-11-28 19:04:19+00:00,Twitter for iPhone,0.8,Pluto,,1,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True,315,799
670676092097810432,2015-11-28 18:50:15+00:00,Twitter for iPhone,0.8,Bloo,,1,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True,45,267
670444955656130560,2015-11-28 03:31:48+00:00,Twitter for iPhone,1.0,Paull,,1,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True,2153,7120
670442337873600512,2015-11-28 03:21:24+00:00,Twitter for iPhone,1.1,Koda,,1,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True,213,690
670428280563085312,2015-11-28 02:25:32+00:00,Twitter for iPhone,1.1,Willy,,1,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True,694,1484
670421925039075328,2015-11-28 02:00:17+00:00,Twitter for iPhone,1.2,Herb,,1,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.054905099999999984,False,709,1415
670411370698022913,2015-11-28 01:18:21+00:00,Twitter for iPhone,1.2,Scooter,,1,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True,991,2176
670403879788544000,2015-11-28 00:48:35+00:00,Twitter for iPhone,1.0,Nigel,,1,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True,173,460
670385711116361728,2015-11-27 23:36:23+00:00,Twitter for iPhone,0.8,Larry,,1,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True,234,593
670374371102445568,2015-11-27 22:51:19+00:00,Twitter for iPhone,1.2,Daisy,,1,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True,295,785
670338931251150849,2015-11-27 20:30:30+00:00,Twitter for iPhone,1.0,Butters,,1,cairn,0.245033,True,West_Highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True,122,451
670319130621435904,2015-11-27 19:11:49+00:00,Twitter for iPhone,1.1,,,1,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True,1359,4110
670303360680108032,2015-11-27 18:09:09+00:00,Twitter for iPhone,0.9,,,1,Shetland_sheepdog,0.380278,True,Cardigan,0.342806,True,guinea_pig,0.156249,False,151,452
670290420111441920,2015-11-27 17:17:44+00:00,Twitter for iPhone,1.1,Sandra,,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True,315,750
670093938074779648,2015-11-27 04:16:59+00:00,Twitter for iPhone,0.9,Wally,,1,toy_poodle,0.383346,True,miniature_poodle,0.153678,True,chow,0.138543,True,365,1106
670086499208155136,2015-11-27 03:47:25+00:00,Twitter for iPhone,1.0,,,1,German_short-haired_pointer,0.273492,True,Staffordshire_bullterrier,0.132944,True,bluetick,0.124562,True,275,740
670073503555706880,2015-11-27 02:55:47+00:00,Twitter for iPhone,1.0,Winston,,1,malamute,0.6018859999999999,True,Siberian_husky,0.340106,True,Eskimo_dog,0.0500413,True,874,1674
670061506722140161,2015-11-27 02:08:07+00:00,Twitter for iPhone,1.1,Liam,,1,Italian_greyhound,0.329339,True,American_Staffordshire_terrier,0.305294,True,whippet,0.111686,True,373,822
670046952931721218,2015-11-27 01:10:17+00:00,Twitter for iPhone,1.1,Ben,,1,Blenheim_spaniel,0.998335,True,beagle,0.000647289,True,Brittany_spaniel,0.000391866,True,191,684
670003130994700288,2015-11-26 22:16:09+00:00,Twitter for iPhone,1.0,Raphael,,1,beagle,0.375313,True,Saint_Bernard,0.17491099999999998,True,English_foxhound,0.115888,True,100,352
669970042633789440,2015-11-26 20:04:40+00:00,Twitter for iPhone,1.0,Julio,,1,miniature_pinscher,0.734744,True,Rottweiler,0.13106600000000002,True,Doberman,0.0815094,True,65,317
669942763794931712,2015-11-26 18:16:16+00:00,Twitter for iPhone,1.1,Andru,,1,vizsla,0.743216,True,redbone,0.217282,True,Rhodesian_ridgeback,0.0284735,True,183,536
669926384437997569,2015-11-26 17:11:11+00:00,Twitter for iPhone,1.2,,,1,Pomeranian,0.984231,True,keeshond,0.0102311,True,papillon,0.00221897,True,115,400
669753178989142016,2015-11-26 05:42:55+00:00,Twitter for iPhone,1.0,Chester,,1,Pembroke,0.8584940000000001,True,hamster,0.0263188,False,Shetland_sheepdog,0.022405200000000004,True,431,858
669683899023405056,2015-11-26 01:07:38+00:00,Twitter for iPhone,1.0,Kloey,,1,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True,119,412
669680153564442624,2015-11-26 00:52:45+00:00,Twitter for iPhone,0.8,Shawwn,,1,dalmatian,0.141257,True,borzoi,0.137744,True,Labrador_retriever,0.103792,True,311,712
669603084620980224,2015-11-25 19:46:30+00:00,Twitter for iPhone,1.0,,,1,Maltese_dog,0.659619,True,Tibetan_terrier,0.193539,True,Shih-Tzu,0.0393271,True,401,1006
669597912108789760,2015-11-25 19:25:57+00:00,Twitter for iPhone,1.0,Skye,,1,Eskimo_dog,0.595665,True,Siberian_husky,0.214474,True,white_wolf,0.147235,False,163,550
669573570759163904,2015-11-25 17:49:14+00:00,Twitter for iPhone,1.0,Linda,,1,West_Highland_white_terrier,0.946828,True,miniature_schnauzer,0.0223436,True,cairn,0.00946166,True,156,467
669567591774625800,2015-11-25 17:25:28+00:00,Twitter for iPhone,0.9,Kollin,,1,Chihuahua,0.980511,True,toy_terrier,0.00916644,True,miniature_pinscher,0.00265851,True,61,248
669564461267722241,2015-11-25 17:13:02+00:00,Twitter for iPhone,1.0,,,1,toy_poodle,0.623685,True,miniature_poodle,0.25992,True,standard_poodle,0.0825297,True,133,413
669393256313184256,2015-11-25 05:52:43+00:00,Twitter for iPhone,1.0,Ronduh,,1,cocker_spaniel,0.359843,True,Blenheim_spaniel,0.139519,True,toy_poodle,0.132746,True,83,383
669375718304980992,2015-11-25 04:43:02+00:00,Twitter for iPhone,0.6,Billl,,1,Airedale,0.168762,True,Norfolk_terrier,0.107479,True,Lakeland_terrier,0.0978459,True,792,1425
